Date,Open,High,Low,Close,Adj Close,Volume,12,26,MACD
2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,11215.4375,25920294033,11110.819346970386,10351.556502874526,759.2628440958597
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,10978.4599609375,23838480210,11090.456364503789,10397.993796064377,692.4625684394123
2019-07-06,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,11208.55078125,21092024306,11108.624736310898,10458.035054226277,650.589682084621
2019-07-07,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,11450.8466796875,19369044277,11161.274266061146,10531.576656112291,629.6976099488547
2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,12285.9580078125,23482551458,11334.302534022892,10661.530830312307,672.7717037105849
2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,12573.8125,28167921523,11524.996374942448,10803.181324363248,721.8150505792
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,12156.5126953125,33627574244,11622.152731922455,10903.428092581711,718.724639340744
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,11358.662109375,28595327690,11581.615713069,10937.149130862696,644.4665822063052
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,11815.986328125,23534692797,11617.672730769924,11002.248182511756,615.4245482581682
2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,11392.37890625,21042616384,11583.012142382244,11031.146754640515,551.8653877417291
2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,10256.05859375,22486000001,11378.865442592669,10973.732816796773,405.13262579589536
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,10895.08984375,25384047207,11304.438427386105,10967.9074113859,336.53101600020454
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,9477.6416015625,24151199070,11023.39276187478,10857.517351398981,165.87541047579907
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,9693.802734375,24569921549,10818.840449951736,10771.316268656463,47.52418129527359
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,10666.482421875,25187024648,10795.400753324548,10763.550798524502,31.849954800045452
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,10530.732421875,20727426310,10754.682548486155,10746.30499284676,8.377555639393904
2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,10767.1396484375,20206615155,10756.599025401749,10747.848300668296,8.750724733452444
2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,10599.10546875,17130580467,10732.369247455325,10736.830313118793,-4.4610656634686165
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,10343.1064453125,16334414913,10672.482662510274,10707.665582170179,-35.182919659904655
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,9900.767578125,17851916995,10553.75726491254,10647.895359648313,-94.13809473577385
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,9811.92578125,17398734322,10439.629344349074,10585.971687174366,-146.34234282529178
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,9911.841796875,15821952090,10358.431260122295,10536.036139744781,-177.6048796224859
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,9870.3037109375,14495714483,10283.334714093866,10486.722626499797,-203.38791240593127
2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,9477.677734375,16817809536,10159.387486444808,10411.978560416477,-252.59107397166918
2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,9552.8603515625,13738687093,10066.075619539837,10348.340174575442,-282.26455503560464
2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,9519.1455078125,13791445323,9981.93252542794,10286.918347407818,-304.9858219798789
2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,9607.423828125,13829811132,9924.315802765948,10236.585420053536,-312.2696172875876
2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,10085.6279296875,16631520648,9949.133053061572,10225.403383730125,-276.27033066855256
2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,10399.6689453125,17165337858,10018.446267254023,10238.311943847339,-219.86567659331558
2019-08-02,10402.04296875,10657.953125,10371.013671875,10518.1748046875,10518.1748046875,17489094082,10095.327580705327,10259.042526131794,-163.71494542646724
2019-08-03,10519.2783203125,10946.78125,10503.5048828125,10821.7265625,10821.7265625,15352685061,10207.0812702122,10300.722825122031,-93.64155490983103
2019-08-04,10821.6328125,11009.20703125,10620.2783203125,10970.1845703125,10970.1845703125,16530894787,10324.48177791994,10350.31258402503,-25.830806105090232
2019-08-05,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,11805.6533203125,23875988832,10552.354322903411,10458.115601527807,94.23872137560465
2019-08-06,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,11478.1689453125,23635107660,10694.787341735579,10533.675108474821,161.11223326075742
2019-08-07,11476.193359375,12036.990234375,11433.701171875,11941.96875,11941.96875,22194988641,10886.66140454549,10637.993155995206,248.66824855028426
2019-08-08,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,11966.4072265625,19481591730,11052.77614639426,10736.394198259452,316.38194813480914
2019-08-09,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,11862.9365234375,18339989960,11177.416204400912,10819.841777902271,357.5744264986406
2019-08-10,11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,11354.0244140625,18125355447,11204.586698195002,10859.410862062288,345.1758361327138
2019-08-11,11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,11523.5791015625,15774371518,11253.662452559232,10908.608509432675,345.053943126557
2019-08-12,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,11382.6162109375,13647198229,11273.501492309735,10943.720191025626,329.78130128410885
2019-08-13,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,10895.830078125,16681503537,11215.398197819775,10940.17277525521,275.2254225645647
2019-08-14,10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,10051.7041015625,19990838300,11036.368336857118,10874.360280907604,162.00805594951453
2019-08-15,10038.421875,10437.4111328125,9675.31640625,10311.5458984375,10311.5458984375,22899115082,10924.857192484867,10832.67032665056,92.18686583430826
2019-08-16,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,10374.3388671875,20228207096,10840.162065516042,10798.719848171815,41.442217344227174
2019-08-17,10358.72265625,10452.625,10086.6982421875,10231.744140625,10231.744140625,13778035685,10746.559307840496,10756.72164761279,-10.162339772294217
2019-08-18,10233.005859375,10487.0703125,10119.0947265625,10345.810546875,10345.810546875,12999813869,10684.905652307343,10726.283788298879,-41.3781359915356
2019-08-19,10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,10916.0537109375,16038264603,10720.4668920966,10740.340819605442,-19.873927508842826
2019-08-20,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,10763.232421875,15053082175,10727.046204370201,10742.036493847632,-14.99028947743136
2019-08-21,10764.572265625,10798.7294921875,9962.7216796875,10138.0498046875,10138.0498046875,19473084768,10636.431373649784,10697.29673909503,-60.865365445246425
2019-08-22,10142.521484375,10232.99609375,9831.462890625,10131.0556640625,10131.0556640625,17097508856,10558.68126448251,10655.352955759286,-96.67169127677698
2019-08-23,10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,10407.96484375,15627023886,10535.494122831355,10637.027910425266,-101.53378759391126
2019-08-24,10407.64453125,10418.0205078125,9982.296875,10159.9609375,10159.9609375,15451030650,10477.71978662653,10601.689616134507,-123.9698295079761
2019-08-25,10160.7373046875,10304.6220703125,10008.7890625,10138.517578125,10138.517578125,14153856610,10425.534831472449,10567.38057628195,-141.8457448095014
2019-08-26,10126.2998046875,10512.328125,10126.2998046875,10370.8203125,10370.8203125,18438654080,10417.117213168996,10552.820556742547,-135.70334357355023
2019-08-27,10372.826171875,10381.328125,10087.30078125,10185.5,10185.5,14762609503,10381.48379575838,10525.611626613469,-144.12783085508818
2019-08-28,10203.4267578125,10279.3662109375,9716.65625,9754.4228515625,9754.4228515625,17603790323,10285.012881266704,10468.486532165249,-183.4736508985443
2019-08-29,9756.7861328125,9756.7861328125,9421.6298828125,9510.2001953125,9510.2001953125,17045878501,10165.810929581443,10397.502359065045,-231.6914294836024
2019-08-30,9514.8447265625,9656.1240234375,9428.302734375,9598.173828125,9598.173828125,13595263986,10078.48214474199,10338.29283825467,-259.8106935126798
2019-08-31,9597.5390625,9673.220703125,9531.7998046875,9630.6640625,9630.6640625,11454806419,10009.5870551663,10285.875891902473,-276.28883673617383
2019-09-01,9630.5927734375,9796.755859375,9582.9443359375,9757.970703125,9757.970703125,11445355859,9970.876847159945,10246.771803844884,-275.89495668493873
2019-09-02,9757.4736328125,10396.591796875,9730.650390625,10346.7607421875,10346.7607421875,17248102294,10028.705138702646,10254.178391870262,-225.47325316761635
2019-09-03,10345.7255859375,10736.1044921875,10308.5478515625,10623.5400390625,10623.5400390625,19384917989,10120.21820029647,10281.538513884501,-161.32031358803215
2019-09-04,10621.1806640625,10762.64453125,10434.7099609375,10594.4931640625,10594.4931640625,16742664769,10193.183579337398,10304.720339823612,-111.53676048621492
2019-09-05,10588.18359375,10627.26953125,10516.41796875,10575.533203125,10575.533203125,14551239508,10252.006598381644,10324.78055192001,-72.77395353836619
2019-09-06,10578.1982421875,10898.76171875,10292.2998046875,10353.302734375,10353.302734375,19536574783,10267.590619303697,10326.893306175936,-59.302686872239065
2019-09-07,10353.931640625,10558.673828125,10348.9189453125,10517.2548828125,10517.2548828125,15307366476,10306.000505997361,10340.99416370457,-34.99365770720942
2019-09-08,10518.1142578125,10595.6376953125,10409.0908203125,10441.2763671875,10441.2763671875,13670567493,10326.812176949688,10348.422475073676,-21.610298123987377
2019-09-09,10443.228515625,10450.3115234375,10144.9296875,10334.974609375,10334.974609375,17595943368,10328.067935784351,10347.426336873776,-19.35840108942466
2019-09-10,10336.408203125,10394.353515625,10020.5732421875,10115.9755859375,10115.9755859375,14906809639,10295.438343500222,10330.28183680442,-34.843493304199
2019-09-11,10123.03515625,10215.9482421875,9980.7763671875,10178.3720703125,10178.3720703125,15428063426,10277.428147625187,10319.029261508724,-41.60111388353653
2019-09-12,10176.8193359375,10442.25390625,10099.2421875,10410.126953125,10410.126953125,15323563925,10297.843348471313,10325.777238665485,-27.93389019417191
2019-09-13,10415.3623046875,10441.4892578125,10226.5966796875,10360.546875,10360.546875,14109864675,10307.490044860342,10328.352767282855,-20.86272242251289
2019-09-14,10345.4033203125,10422.1337890625,10291.6943359375,10358.048828125,10358.048828125,13468713124,10315.268319208752,10330.552475493383,-15.284156284631536
2019-09-15,10356.4658203125,10387.03515625,10313.0927734375,10347.712890625,10347.712890625,12043433567,10320.259791734328,10331.823617354983,-11.563825620654825
2019-09-16,10347.22265625,10386.8671875,10189.744140625,10276.7939453125,10276.7939453125,15160167779,10313.572738438661,10327.747345351836,-14.174606913175012
2019-09-17,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,10241.2724609375,15304603363,10302.449618823097,10321.341798358182,-18.892179535085234
2019-09-18,10247.7958984375,10275.9287109375,10191.4697265625,10198.248046875,10198.248046875,16169268880,10286.418607754158,10312.22374269276,-25.80513493860235
2019-09-19,10200.49609375,10295.6689453125,9851.6923828125,10266.4150390625,10266.4150390625,19937691247,10283.341135647748,10308.830505386813,-25.489369739065296
2019-09-20,10266.318359375,10285.8720703125,10132.1865234375,10181.6416015625,10181.6416015625,14734189639,10267.695053480787,10299.409105103532,-31.71405162274459
2019-09-21,10183.6484375,10188.09765625,10000.7080078125,10019.716796875,10019.716796875,13425266806,10229.544552464513,10278.691156345863,-49.14660388135053
2019-09-22,10024.115234375,10074.4443359375,9922.533203125,10070.392578125,10070.392578125,13199651698,10205.059633335359,10263.261632033207,-58.20199869784847
2019-09-23,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,9729.32421875,15144925408,10131.869569552995,10223.710712530748,-91.8411429777534
2019-09-24,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,8620.56640625,25002886689,9899.361390583303,10104.959282435877,-205.59789185257432
2019-09-25,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,8486.9931640625,21744728353,9682.073971118563,9985.109940334145,-303.03596921558164
2019-09-26,8487.669921875,8515.685546875,7895.62939453125,8118.9677734375,8118.9677734375,19258205289,9441.596094552246,9846.877187230688,-405.2810926784423
2019-09-27,8113.10107421875,8271.5205078125,7965.9228515625,8251.845703125,8251.845703125,16408941156,9258.557572794207,9728.726706926564,-470.1691341323567
2019-09-28,8251.2734375,8285.6171875,8125.431640625,8245.9150390625,8245.9150390625,14141152736,9102.76641375856,9618.8888056033,-516.1223918447395
2019-09-29,8246.037109375,8261.70703125,7990.4970703125,8104.185546875,8104.185546875,13034629109,8949.138588084166,9506.688564216018,-557.5499761318515
2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,8293.8681640625,17115474183,8848.327753619295,9416.850016056498,-568.5222624372036
2019-10-01,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,8343.2763671875,15305343413,8770.627540322095,9337.326042066203,-566.6985017441075
2019-10-02,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,8393.0419921875,13125712443,8712.537455993695,9267.37907540852,-554.8416194148249
2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,8259.9921875,13668823409,8642.915106994666,9192.757824452334,-549.8427174576682
2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,8205.939453125,13139456229,8575.68808332241,9119.660167316975,-543.9720839945658
2019-10-05,8210.1494140625,8215.5263671875,8071.12060546875,8151.50048828125,8151.50048828125,12200497197,8510.428453316077,9047.94463553655,-537.5161822204736
2019-10-06,8149.876953125,8161.41015625,7958.8505859375,7988.15576171875,7988.15576171875,13160830305,8430.07880845495,8969.44175599449,-539.362947539541
2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,8245.623046875,18009742607,8401.70099898111,8915.825555318972,-514.1245563378616
2019-10-08,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,8228.783203125,15592264032,8375.098261157093,8864.93352923053,-489.83526807343696
2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,8595.740234375,19384942333,8409.043180113695,8844.993285167157,-435.9501050534618
2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,8586.4736328125,17618660671,8436.340172836588,8825.843681289034,-389.5035084524461
